timestamp,load_kw,solar_kw,smp,tp,rate,net_load_kw
2025-01-01 00:00:00,48.25802582347966,0.0,81.99,off_peak,98.2,48.25802582347966
2025-01-01 01:00:00,46.24804990211815,0.0,78.61,off_peak,98.2,46.24804990211815
2025-01-01 02:00:00,44.86594922036435,0.0,78.61,off_peak,98.2,44.86594922036435
2025-01-01 03:00:00,44.259778310027016,0.0,78.61,off_peak,98.2,44.259778310027016
2025-01-01 04:00:00,44.157457900609465,0.0,78.61,off_peak,98.2,44.157457900609465
2025-01-01 05:00:00,44.5264314982061,0.0,78.61,off_peak,98.2,44.5264314982061
2025-01-01 06:00:00,45.220970034858595,0.0,79.74,off_peak,98.2,45.220970034858595
2025-01-01 07:00:00,45.631801981762415,0.0,79.74,off_peak,98.2,45.631801981762415
2025-01-01 08:00:00,45.02873168989228,0.0,77.32,off_peak,98.2,45.02873168989228
2025-01-01 09:00:00,42.297086820290275,1.8056999999999999,76.0,off_peak,98.2,40.49138682029027
2025-01-01 10:00:00,39.9530192590881,5.1392999999999995,71.2,off_peak,98.2,34.8137192590881
2025-01-01 11:00:00,38.03063580942494,12.9177,71.2,off_peak,98.2,25.112935809424943
2025-01-01 12:00:00,36.951620582839816,23.613,0.0,off_peak,98.2,13.338620582839816
2025-01-01 13:00:00,37.14695954627333,24.0297,6.85,off_peak,98.2,13.117259546273331
2025-01-01 14:00:00,38.69106754293826,11.2509,71.2,off_peak,98.2,27.440167542938255
2025-01-01 15:00:00,41.46224529799704,18.8904,71.33,off_peak,98.2,22.571845297997044
2025-01-01 16:00:00,45.00625220600509,15.001199999999999,84.92,off_peak,98.2,30.00505220600509
2025-01-01 17:00:00,48.48204550773477,5.6949,96.78,off_peak,98.2,42.78714550773477
2025-01-01 18:00:00,49.922282785748536,0.41669999999999996,96.78,off_peak,98.2,49.50558278574854
2025-01-01 19:00:00,49.922282785748536,0.0,97.0,off_peak,98.2,49.922282785748536
2025-01-01 20:00:00,49.34091682314879,0.0,97.02,off_peak,98.2,49.34091682314879
2025-01-01 21:00:00,48.61924787490831,0.0,97.63,off_peak,98.2,48.61924787490831
2025-01-01 22:00:00,48.252599741162065,0.0,97.63,off_peak,98.2,48.252599741162065
2025-01-01 23:00:00,47.959591296011794,0.0,97.08,off_peak,98.2,47.959591296011794
2025-01-02 00:00:00,45.9038812522591,0.0,84.81,off_peak,98.2,45.9038812522591
2025-01-02 01:00:00,44.25512738232622,0.0,80.83,off_peak,98.2,44.25512738232622
2025-01-02 02:00:00,43.355172872221814,0.0,80.83,off_peak,98.2,43.355172872221814
2025-01-02 03:00:00,43.096271230210725,0.0,80.83,off_peak,98.2,43.096271230210725
2025-01-02 04:00:00,43.69856636746406,0.0,80.83,off_peak,98.2,43.69856636746406
2025-01-02 05:00:00,45.49459961458888,0.0,80.83,off_peak,98.2,45.49459961458888
2025-01-02 06:00:00,48.89752838233939,0.0,87.52,off_peak,98.2,48.89752838233939
2025-01-02 07:00:00,54.340664101506604,0.0,97.7,off_peak,98.2,54.340664101506604
2025-01-02 08:00:00,60.331834134751176,0.0,128.32,mid_peak,115.1,60.331834134751176
2025-01-02 09:00:00,60.17292743830725,4.3059,151.16,on_peak,144.5,55.86702743830725
2025-01-02 10:00:00,57.40174968324846,9.5841,157.97,on_peak,144.5,47.81764968324846
2025-01-02 11:00:00,54.37011997694499,18.4737,134.12,on_peak,144.5,35.89641997694499
2025-01-02 12:00:00,50.850918016674534,24.8631,133.99,mid_peak,115.1,25.987818016674535
2025-01-02 13:00:00,52.66477981998574,27.3633,133.91,mid_peak,115.1,25.30147981998574
2025-01-02 14:00:00,54.27322564984503,26.391,133.78,mid_peak,115.1,27.882225649845033
2025-01-02 15:00:00,56.71728815661436,21.6684,138.86,mid_peak,115.1,35.04888815661436
2025-01-02 16:00:00,59.15825004491649,14.0289,133.91,on_peak,144.5,45.12935004491649
2025-01-02 17:00:00,60.07680826582409,6.2505,133.99,on_peak,144.5,53.82630826582409
2025-01-02 18:00:00,59.205534476541274,0.2778,128.32,on_peak,144.5,58.927734476541275
2025-01-02 19:00:00,58.060631107528174,0.0,115.58,mid_peak,115.1,58.060631107528174
2025-01-02 20:00:00,56.02507508381226,0.0,113.77,mid_peak,115.1,56.02507508381226
2025-01-02 21:00:00,53.99959607011475,0.0,103.23,mid_peak,115.1,53.99959607011475
2025-01-02 22:00:00,53.85231669292281,0.0,102.26,off_peak,98.2,53.85231669292281
2025-01-02 23:00:00,53.32056062579825,0.0,96.87,off_peak,98.2,53.32056062579825
2025-01-03 00:00:00,50.64085111552182,0.0,84.69,off_peak,98.2,50.64085111552182
2025-01-03 01:00:00,48.89210230002179,0.0,81.32,off_peak,98.2,48.89210230002179
2025-01-03 02:00:00,47.86967336046304,0.0,81.06,off_peak,98.2,47.86967336046304
2025-01-03 03:00:00,47.2790055424617,0.0,81.06,off_peak,98.2,47.2790055424617
2025-01-03 04:00:00,47.671233778562325,0.0,81.06,off_peak,98.2,47.671233778562325
2025-01-03 05:00:00,49.16960765283606,0.0,81.06,off_peak,98.2,49.16960765283606
2025-01-03 06:00:00,52.45006199113223,0.0,87.47,off_peak,98.2,52.45006199113223
2025-01-03 07:00:00,57.399424219398064,0.0,115.29,off_peak,98.2,57.399424219398064
2025-01-03 08:00:00,62.417775208559064,0.0,138.49,mid_peak,115.1,62.417775208559064
2025-01-03 09:00:00,61.44960709217629,4.4448,166.56,on_peak,144.5,57.004807092176286
2025-01-03 10:00:00,58.305579966436866,12.3621,155.47,on_peak,144.5,45.94347996643687
2025-01-03 11:00:00,55.449910358146916,20.1405,146.0,on_peak,144.5,35.30941035814692
2025-01-03 12:00:00,52.25239756384832,23.613,134.16,mid_peak,115.1,28.63939756384832
2025-01-03 13:00:00,54.72669110067283,24.3075,134.04,mid_peak,115.1,30.41919110067283
2025-01-03 14:00:00,56.920378666215875,23.4741,133.95,mid_peak,115.1,33.446278666215875
2025-01-03 15:00:00,59.1489481895149,10.1397,133.95,mid_peak,115.1,49.0092481895149
2025-01-03 16:00:00,61.13566947237243,11.8065,132.19,on_peak,144.5,49.32916947237243
2025-01-03 17:00:00,61.36666554817872,6.8061,128.32,on_peak,144.5,54.56056554817872
2025-01-03 18:00:00,59.87449291083938,0.41669999999999996,128.32,on_peak,144.5,59.45779291083938
2025-01-03 19:00:00,58.48386552830079,0.0,128.32,mid_peak,115.1,58.48386552830079
2025-01-03 20:00:00,56.614192592580004,0.0,103.38,mid_peak,115.1,56.614192592580004
2025-01-03 21:00:00,54.677856359814456,0.0,102.21,mid_peak,115.1,54.677856359814456
2025-01-03 22:00:00,54.61351852662008,0.0,88.96,off_peak,98.2,54.61351852662008
2025-01-03 23:00:00,54.1236208088027,0.0,88.96,off_peak,98.2,54.1236208088027
2025-01-04 00:00:00,51.324537487539125,0.0,97.77,off_peak,98.2,51.324537487539125
2025-01-04 01:00:00,49.400603728642366,0.0,81.76,off_peak,98.2,49.400603728642366
2025-01-04 02:00:00,48.144853249426916,0.0,81.12,off_peak,98.2,48.144853249426916
2025-01-04 03:00:00,47.54023264832318,0.0,81.12,off_peak,98.2,47.54023264832318
2025-01-04 04:00:00,47.5014749174832,0.0,81.12,off_peak,98.2,47.5014749174832
2025-01-04 05:00:00,48.32003819282364,0.0,81.12,off_peak,98.2,48.32003819282364
2025-01-04 06:00:00,49.52075269424631,0.0,97.37,off_peak,98.2,49.52075269424631
2025-01-04 07:00:00,50.83851554280574,0.0,98.47,off_peak,98.2,50.83851554280574
2025-01-04 08:00:00,51.39507655766789,0.0,98.78,mid_peak,115.1,51.39507655766789
2025-01-04 09:00:00,49.59671784669268,4.3059,119.65,mid_peak,115.1,45.290817846692676
2025-01-04 10:00:00,46.965843077274634,12.3621,119.65,mid_peak,115.1,34.603743077274636
2025-01-04 11:00:00,44.49930108661811,20.0016,98.16,mid_peak,115.1,24.49770108661811
2025-01-04 12:00:00,42.61334990394454,24.4464,0.0,mid_peak,115.1,18.166949903944538
2025-01-04 13:00:00,43.74817626293924,27.3633,0.0,mid_peak,115.1,16.38487626293924
2025-01-04 14:00:00,44.90160633273714,26.529899999999998,97.98,mid_peak,115.1,18.37170633273714
2025-01-04 15:00:00,46.94646421185464,22.0851,97.94,mid_peak,115.1,24.86136421185464
2025-01-04 16:00:00,49.64477743293426,12.9177,97.94,mid_peak,115.1,36.727077432934266
2025-01-04 17:00:00,51.97334190180044,2.9169,98.78,mid_peak,115.1,49.05644190180044
2025-01-04 18:00:00,52.783378476356084,0.2778,98.68,mid_peak,115.1,52.505578476356085
2025-01-04 19:00:00,52.2911552946883,0.0,98.07,mid_peak,115.1,52.2911552946883
2025-01-04 20:00:00,51.43305913389108,0.0,98.78,mid_peak,115.1,51.43305913389108
2025-01-04 21:00:00,50.230019168618,0.0,98.78,mid_peak,115.1,50.230019168618
2025-01-04 22:00:00,51.024552650837656,0.0,97.37,off_peak,98.2,51.024552650837656
2025-01-04 23:00:00,51.29818223056793,0.0,97.69,off_peak,98.2,51.29818223056793
2025-01-05 00:00:00,48.94016188626337,0.0,86.97,off_peak,98.2,48.94016188626337
2025-01-05 01:00:00,46.85112019398828,0.0,78.2,off_peak,98.2,46.85112019398828
2025-01-05 02:00:00,45.50312631537367,0.0,77.07,off_peak,98.2,45.50312631537367
2025-01-05 03:00:00,44.83494303569236,0.0,77.07,off_peak,98.2,44.83494303569236
2025-01-05 04:00:00,44.80006107793638,0.0,77.07,off_peak,98.2,44.80006107793638
2025-01-05 05:00:00,45.29848549653856,0.0,77.07,off_peak,98.2,45.29848549653856
2025-01-05 06:00:00,46.129451245747795,0.0,77.51,off_peak,98.2,46.129451245747795
2025-01-05 07:00:00,46.89840462561306,0.0,77.51,off_peak,98.2,46.89840462561306
2025-01-05 08:00:00,47.901454699751824,0.0,79.21,off_peak,98.2,47.901454699751824
2025-01-05 09:00:00,48.858770651499405,0.2778,80.05,off_peak,98.2,48.580970651499406
2025-01-05 10:00:00,49.3254137308128,0.5556,83.22,off_peak,98.2,48.7698137308128
2025-01-05 11:00:00,49.36882238935358,0.9723,83.16,off_peak,98.2,48.396522389353585
2025-01-05 12:00:00,49.14170208663128,0.9723,83.16,off_peak,98.2,48.16940208663128
2025-01-05 13:00:00,49.18123497208806,0.6945,83.59,off_peak,98.2,48.486734972088065
2025-01-05 14:00:00,48.874273743835396,1.1112,83.59,off_peak,98.2,47.7630737438354
2025-01-05 15:00:00,49.194412600573656,4.583699999999999,88.85,off_peak,98.2,44.610712600573656
2025-01-05 16:00:00,50.11529628533165,3.7502999999999997,87.71,off_peak,98.2,46.36499628533165
2025-01-05 17:00:00,52.11131942359078,1.2501,88.96,off_peak,98.2,50.861219423590775
2025-01-05 18:00:00,52.698111468508124,0.1389,88.96,off_peak,98.2,52.559211468508124
2025-01-05 19:00:00,52.052407672714004,0.0,88.96,off_peak,98.2,52.052407672714004
2025-01-05 20:00:00,51.13850037950721,0.0,88.96,off_peak,98.2,51.13850037950721
2025-01-05 21:00:00,49.927708868066134,0.0,88.39,off_peak,98.2,49.927708868066134
2025-01-05 22:00:00,49.65097866986866,0.0,88.39,off_peak,98.2,49.65097866986866
2025-01-05 23:00:00,49.49517259189192,0.0,88.96,off_peak,98.2,49.49517259189192
2025-01-06 00:00:00,47.2751297693777,0.0,77.42,off_peak,98.2,47.2751297693777
2025-01-06 01:00:00,45.452741265281695,0.0,76.17,off_peak,98.2,45.452741265281695
2025-01-06 02:00:00,44.58611840369967,0.0,76.17,off_peak,98.2,44.58611840369967
2025-01-06 03:00:00,44.23342305305583,0.0,75.75,off_peak,98.2,44.23342305305583
2025-01-06 04:00:00,44.79928592331958,0.0,76.17,off_peak,98.2,44.79928592331958
2025-01-06 05:00:00,46.48059628715804,0.0,76.17,off_peak,98.2,46.48059628715804
2025-01-06 06:00:00,49.82771392249898,0.0,78.81,off_peak,98.2,49.82771392249898
2025-01-06 07:00:00,55.18170686073423,0.0,97.66,off_peak,98.2,55.18170686073423
2025-01-06 08:00:00,62.13406861881039,0.0,128.09,mid_peak,115.1,62.13406861881039
2025-01-06 09:00:00,64.60371122793411,0.41669999999999996,136.72,on_peak,144.5,64.18701122793411
2025-01-06 10:00:00,64.6494453503253,1.6667999999999998,128.4,on_peak,144.5,62.98264535032529
2025-01-06 11:00:00,62.58830922425499,6.3894,128.09,on_peak,144.5,56.19890922425499
2025-01-06 12:00:00,59.44350694389877,12.639899999999999,127.47,mid_peak,115.1,46.80360694389877
2025-01-06 13:00:00,61.45038224679309,22.0851,127.47,mid_peak,115.1,39.365282246793086
2025-01-06 14:00:00,62.22166109050875,17.5014,122.7,mid_peak,115.1,44.72026109050876
2025-01-06 15:00:00,63.06192869511958,11.3898,126.84,mid_peak,115.1,51.67212869511958
2025-01-06 16:00:00,63.86653918735763,10.0008,126.84,on_peak,144.5,53.86573918735763
2025-01-06 17:00:00,63.564228886805765,2.2224,126.84,on_peak,144.5,61.341828886805764
2025-01-06 18:00:00,62.20848346202315,0.2778,128.32,on_peak,144.5,61.930683462023154
2025-01-06 19:00:00,60.71088474236621,0.0,124.77,mid_peak,115.1,60.71088474236621
2025-01-06 20:00:00,58.29550295641847,0.0,103.32,mid_peak,115.1,58.29550295641847
2025-01-06 21:00:00,56.33281146668173,0.0,102.35,mid_peak,115.1,56.33281146668173
2025-01-06 22:00:00,55.9429086944315,0.0,97.52,off_peak,98.2,55.9429086944315
2025-01-06 23:00:00,55.23906830237741,0.0,100.11,off_peak,98.2,55.23906830237741
2025-01-07 00:00:00,52.27797766620271,0.0,96.87,off_peak,98.2,52.27797766620271
2025-01-07 01:00:00,50.40675442124832,0.0,82.03,off_peak,98.2,50.40675442124832
2025-01-07 02:00:00,49.453314242584746,0.0,82.03,off_peak,98.2,49.453314242584746
2025-01-07 03:00:00,48.94481281396416,0.0,82.03,off_peak,98.2,48.94481281396416
2025-01-07 04:00:00,49.23859641373124,0.0,82.03,off_peak,98.2,49.23859641373124
2025-01-07 05:00:00,50.712940494884194,0.0,82.03,off_peak,98.2,50.712940494884194
2025-01-07 06:00:00,53.93525823692038,0.0,87.46,off_peak,98.2,53.93525823692038
2025-01-07 07:00:00,59.12491839639411,0.0,114.52,off_peak,98.2,59.12491839639411
2025-01-07 08:00:00,65.03934812257552,0.0,127.47,mid_peak,115.1,65.03934812257552
2025-01-07 09:00:00,65.16492317049706,4.167,156.92,on_peak,144.5,60.99792317049706
2025-01-07 10:00:00,63.10688766289396,11.528699999999999,146.26,on_peak,144.5,51.57818766289396
2025-01-07 11:00:00,61.11861607080284,19.8627,146.26,on_peak,144.5,41.25591607080284
2025-01-07 12:00:00,58.73501562414388,25.1409,132.67,mid_peak,115.1,33.59411562414388
2025-01-07 13:00:00,61.63176842712421,27.5022,132.67,mid_peak,115.1,34.12956842712421
2025-01-07 14:00:00,63.296800544009876,22.6407,138.58,mid_peak,115.1,40.656100544009874
2025-01-07 15:00:00,64.01071794608237,19.5849,136.77,mid_peak,115.1,44.42581794608236
2025-01-07 16:00:00,64.97035936168035,8.056199999999999,128.39,on_peak,144.5,56.914159361680355
2025-01-07 17:00:00,65.06957915263071,1.9446,124.33,on_peak,144.5,63.12497915263071
2025-01-07 18:00:00,63.66344867775612,0.2778,125.58,on_peak,144.5,63.38564867775612
2025-01-07 19:00:00,61.914699862256086,0.0,125.58,mid_peak,115.1,61.914699862256086
2025-01-07 20:00:00,59.41792684154438,0.0,103.32,mid_peak,115.1,59.41792684154438
2025-01-07 21:00:00,57.3102814384661,0.0,102.35,mid_peak,115.1,57.3102814384661
2025-01-07 22:00:00,56.88782217231029,0.0,97.74,off_peak,98.2,56.88782217231029
2025-01-07 23:00:00,56.180881161788996,0.0,97.74,off_peak,98.2,56.180881161788996
2025-01-08 00:00:00,53.35156681047024,0.0,85.04,off_peak,98.2,53.35156681047024
2025-01-08 01:00:00,51.28733006593274,0.0,81.97,off_peak,98.2,51.28733006593274
2025-01-08 02:00:00,50.09359195606126,0.0,81.97,off_peak,98.2,50.09359195606126
2025-01-08 03:00:00,49.60989547517828,0.0,81.97,off_peak,98.2,49.60989547517828
2025-01-08 04:00:00,49.74554753311821,0.0,81.97,off_peak,98.2,49.74554753311821
2025-01-08 05:00:00,51.295856766717534,0.0,81.97,off_peak,98.2,51.295856766717534
2025-01-08 06:00:00,54.41352863548577,0.0,83.37,off_peak,98.2,54.41352863548577
2025-01-08 07:00:00,59.3822697291716,0.0,112.78,off_peak,98.2,59.3822697291716
2025-01-08 08:00:00,65.47808563568412,0.0,140.44,mid_peak,115.1,65.47808563568412
2025-01-08 09:00:00,66.43462643281491,2.2224,161.72,on_peak,144.5,64.21222643281492
2025-01-08 10:00:00,65.16492317049706,6.1116,159.39,on_peak,144.5,59.05332317049706
2025-01-08 11:00:00,63.20920807231152,12.2232,133.25,on_peak,144.5,50.98600807231152
2025-01-08 12:00:00,60.39694712256235,21.9462,133.25,mid_peak,115.1,38.45074712256235
2025-01-08 13:00:00,62.754967466866916,18.7515,133.13,mid_peak,115.1,44.003467466866915
2025-01-08 14:00:00,63.90374660896401,17.084699999999998,133.25,mid_peak,115.1,46.819046608964015
2025-01-08 15:00:00,64.88741781768279,15.695699999999997,160.86,mid_peak,115.1,49.19171781768279
2025-01-08 16:00:00,65.49823965572092,10.5564,136.76,on_peak,144.5,54.941839655720926
2025-01-08 17:00:00,64.98353699016594,6.1116,133.33,on_peak,144.5,58.87193699016594
2025-01-08 18:00:00,63.63166733846733,0.6945,133.42,on_peak,144.5,62.93716733846733
2025-01-08 19:00:00,62.14724624729598,0.0,134.61,mid_peak,115.1,62.14724624729598
2025-01-08 20:00:00,59.87914383854017,0.0,126.52,mid_peak,115.1,59.87914383854017
2025-01-08 21:00:00,57.88467100951465,0.0,116.06,mid_peak,115.1,57.88467100951465
2025-01-08 22:00:00,57.649799160624354,0.0,120.82,off_peak,98.2,57.649799160624354
2025-01-08 23:00:00,57.01184691099823,0.0,121.0,off_peak,98.2,57.01184691099823
2025-01-09 00:00:00,54.21043812588426,0.0,108.07,off_peak,98.2,54.21043812588426
2025-01-09 01:00:00,52.41052910567545,0.0,109.23,off_peak,98.2,52.41052910567545
2025-01-09 02:00:00,51.29198099363354,0.0,101.97,off_peak,98.2,51.29198099363354
2025-01-09 03:00:00,50.910604922168105,0.0,101.97,off_peak,98.2,50.910604922168105
2025-01-09 04:00:00,51.30825924058633,0.0,101.97,off_peak,98.2,51.30825924058633
2025-01-09 05:00:00,52.65470280996734,0.0,106.76,off_peak,98.2,52.65470280996734
2025-01-09 06:00:00,55.821209419593956,0.0,107.55,off_peak,98.2,55.821209419593956
2025-01-09 07:00:00,60.77057164785979,0.0,118.54,off_peak,98.2,60.77057164785979
2025-01-09 08:00:00,67.20590527653057,0.0,144.0,mid_peak,115.1,67.20590527653057
2025-01-09 09:00:00,68.76784182938188,4.7226,161.72,on_peak,144.5,64.04524182938188
2025-01-09 10:00:00,68.01284123261901,13.0566,147.95,on_peak,144.5,54.95624123261901
2025-01-09 11:00:00,66.42299911356291,21.3906,147.07,on_peak,144.5,45.03239911356291
2025-01-09 12:00:00,63.41384889114663,27.2244,139.15,mid_peak,115.1,36.189448891146625
2025-01-09 13:00:00,65.5540507881305,29.4468,143.38,mid_peak,115.1,36.1072507881305
2025-01-09 14:00:00,67.3803150653105,27.918899999999994,143.63,mid_peak,115.1,39.461415065310504
2025-01-09 15:00:00,68.7593151285971,24.168599999999998,148.66,mid_peak,115.1,44.5907151285971
2025-01-09 16:00:00,70.3103995168132,16.5291,144.05,on_peak,144.5,53.781299516813206
2025-01-09 17:00:00,69.93522468228217,6.667199999999999,146.14,on_peak,144.5,63.26802468228217
2025-01-09 18:00:00,68.15934545519416,0.5556,138.36,on_peak,144.5,67.60374545519416
2025-01-09 19:00:00,66.24858932478298,0.0,138.59,mid_peak,115.1,66.24858932478298
2025-01-09 20:00:00,63.354937140269854,0.0,136.6,mid_peak,115.1,63.354937140269854
2025-01-09 21:00:00,60.84421133645576,0.0,136.53,mid_peak,115.1,60.84421133645576
2025-01-09 22:00:00,59.98534002104173,0.0,134.24,off_peak,98.2,59.98534002104173
2025-01-09 23:00:00,59.421802614628376,0.0,134.24,off_peak,98.2,59.421802614628376
2025-01-10 00:00:00,56.574659707123224,0.0,124.44,off_peak,98.2,56.574659707123224
2025-01-10 01:00:00,54.5708850226961,0.0,112.6,off_peak,98.2,54.5708850226961
2025-01-10 02:00:00,53.31823516194785,0.0,106.2,off_peak,98.2,53.31823516194785
2025-01-10 03:00:00,52.57951281213777,0.0,101.97,off_peak,98.2,52.57951281213777
2025-01-10 04:00:00,52.79500579560808,0.0,101.97,off_peak,98.2,52.79500579560808
2025-01-10 05:00:00,54.17168039504428,0.0,112.52,off_peak,98.2,54.17168039504428
2025-01-10 06:00:00,57.16842814359176,0.0,117.05,off_peak,98.2,57.16842814359176
2025-01-10 07:00:00,62.22166109050875,0.0,138.02,off_peak,98.2,62.22166109050875
2025-01-10 08:00:00,68.30662483238609,0.0,147.83,mid_peak,115.1,68.30662483238609
2025-01-10 09:00:00,69.33913078196323,4.4448,163.15,on_peak,144.5,64.89433078196323
2025-01-10 10:00:00,67.63611608885438,12.501,147.2,on_peak,144.5,55.13511608885438
2025-01-10 11:00:00,64.64789504109169,21.1128,147.33,on_peak,144.5,43.53509504109169
2025-01-10 12:00:00,60.57755814827667,26.2521,140.19,mid_peak,115.1,34.325458148276674
2025-01-10 13:00:00,61.8922203783689,28.6134,140.26,mid_peak,115.1,33.2788203783689
2025-01-10 14:00:00,62.599936543506985,27.918899999999994,144.0,mid_peak,115.1,34.68103654350699
2025-01-10 15:00:00,64.04482474922155,23.7519,140.85,mid_peak,115.1,40.29292474922155
2025-01-10 16:00:00,66.16177200770143,16.3902,156.37,on_peak,144.5,49.77157200770143
2025-01-10 17:00:00,66.49586364754208,7.222799999999999,139.21,on_peak,144.5,59.27306364754208
2025-01-10 18:00:00,64.8680389522628,0.8333999999999999,139.21,on_peak,144.5,64.0346389522628
2025-01-10 19:00:00,63.109213126744365,0.0,139.21,mid_peak,115.1,63.109213126744365
2025-01-10 20:00:00,60.83413432643736,0.0,139.21,mid_peak,115.1,60.83413432643736
2025-01-10 21:00:00,58.78230005576866,0.0,132.81,mid_peak,115.1,58.78230005576866
2025-01-10 22:00:00,58.27457378176488,0.0,133.06,off_peak,98.2,58.27457378176488
2025-01-10 23:00:00,57.72808977692112,0.0,138.49,off_peak,98.2,57.72808977692112
2025-01-11 00:00:00,54.96078779494633,0.0,114.96,off_peak,98.2,54.96078779494633
2025-01-11 01:00:00,52.93453362663202,0.0,106.45,off_peak,98.2,52.93453362663202
2025-01-11 02:00:00,51.62684778809099,0.0,102.74,off_peak,98.2,51.62684778809099
2025-01-11 03:00:00,50.82843853278734,0.0,102.74,off_peak,98.2,50.82843853278734
2025-01-11 04:00:00,50.593566683897045,0.0,102.74,off_peak,98.2,50.593566683897045
2025-01-11 05:00:00,51.17415749187999,0.0,106.12,off_peak,98.2,51.17415749187999
2025-01-11 06:00:00,52.34309065401388,0.0,106.52,off_peak,98.2,52.34309065401388
2025-01-11 07:00:00,53.9003762791644,0.0,117.4,off_peak,98.2,53.9003762791644
2025-01-11 08:00:00,55.272399950899796,0.0,118.75,mid_peak,115.1,55.272399950899796
2025-01-11 09:00:00,54.45926275787695,4.3059,136.42,mid_peak,115.1,50.15336275787695
2025-01-11 10:00:00,52.40355271412425,11.8065,136.41,mid_peak,115.1,40.59705271412425
2025-01-11 11:00:00,50.54163132457147,20.1405,138.53,mid_peak,115.1,30.40113132457147
2025-01-11 12:00:00,48.43011014840919,25.279799999999998,136.38,mid_peak,115.1,23.150310148409194
2025-01-11 13:00:00,49.19363744595686,27.641099999999998,136.38,mid_peak,115.1,21.55253744595686
2025-01-11 14:00:00,50.246297415570794,26.9466,136.37,mid_peak,115.1,23.299697415570794
2025-01-11 15:00:00,52.02915303421001,23.1963,134.11,mid_peak,115.1,28.83285303421001
2025-01-11 16:00:00,53.81355896208283,15.973499999999998,134.11,mid_peak,115.1,37.840058962082836
2025-01-11 17:00:00,55.501070562855695,7.0839,131.93,mid_peak,115.1,48.417170562855695
2025-01-11 18:00:00,56.1661532240698,0.6945,132.87,mid_peak,115.1,55.471653224069804
2025-01-11 19:00:00,55.50339602670609,0.0,132.87,mid_peak,115.1,55.50339602670609
2025-01-11 20:00:00,54.50654718950173,0.0,131.18,mid_peak,115.1,54.50654718950173
2025-01-11 21:00:00,53.44691082833659,0.0,116.1,mid_peak,115.1,53.44691082833659
2025-01-11 22:00:00,53.953861947723574,0.0,116.56,off_peak,98.2,53.953861947723574
2025-01-11 23:00:00,54.27400080446183,0.0,115.23,off_peak,98.2,54.27400080446183
2025-01-12 00:00:00,51.830713452309304,0.0,111.15,off_peak,98.2,51.830713452309304
2025-01-12 01:00:00,49.87034742642296,0.0,111.8,off_peak,98.2,49.87034742642296
2025-01-12 02:00:00,48.61149632874031,0.0,111.82,off_peak,98.2,48.61149632874031
2025-01-12 03:00:00,47.76812810566228,0.0,97.63,off_peak,98.2,47.76812810566228
2025-01-12 04:00:00,47.80145975418466,0.0,98.55,off_peak,98.2,47.80145975418466
2025-01-12 05:00:00,48.254150050395666,0.0,102.64,off_peak,98.2,48.254150050395666
2025-01-12 06:00:00,49.14402755048168,0.0,103.0,off_peak,98.2,49.14402755048168
2025-01-12 07:00:00,50.041656596735685,0.0,103.19,off_peak,98.2,50.041656596735685
2025-01-12 08:00:00,50.249398034037995,0.0,111.74,off_peak,98.2,50.249398034037995
2025-01-12 09:00:00,48.16810788793091,3.3335999999999997,117.03,off_peak,98.2,44.83450788793091
2025-01-12 10:00:00,46.17208474967178,9.167399999999999,118.12,off_peak,98.2,37.00468474967178
2025-01-12 11:00:00,43.99002450338074,19.445999999999998,118.07,off_peak,98.2,24.54402450338074
2025-01-12 12:00:00,42.76993113653807,24.168599999999998,117.91,off_peak,98.2,18.60133113653807
2025-01-12 13:00:00,42.99317566617637,26.1132,117.29,off_peak,98.2,16.87997566617637
2025-01-12 14:00:00,44.18071253911345,24.0297,117.36,off_peak,98.2,20.151012539113452
2025-01-12 15:00:00,46.359672166937294,15.140100000000002,116.96,off_peak,98.2,31.21957216693729
2025-01-12 16:00:00,49.64710289678466,9.5841,116.74,off_peak,98.2,40.06300289678466
2025-01-12 17:00:00,53.052357128385566,5.8338,118.07,off_peak,98.2,47.21855712838557
2025-01-12 18:00:00,54.39414977006578,0.6945,118.12,off_peak,98.2,53.69964977006578
2025-01-12 19:00:00,54.09959101568191,0.0,118.12,off_peak,98.2,54.09959101568191
2025-01-12 20:00:00,53.31746000733105,0.0,116.06,off_peak,98.2,53.31746000733105
2025-01-12 21:00:00,52.18573426680354,0.0,108.64,off_peak,98.2,52.18573426680354
2025-01-12 22:00:00,51.66250490046377,0.0,111.74,off_peak,98.2,51.66250490046377
2025-01-12 23:00:00,51.302058003651936,0.0,107.81,off_peak,98.2,51.302058003651936
2025-01-13 00:00:00,49.266501979936024,0.0,110.94,off_peak,98.2,49.266501979936024
2025-01-13 01:00:00,47.647203985441536,0.0,102.02,off_peak,98.2,47.647203985441536
2025-01-13 02:00:00,46.68213648752596,0.0,101.76,off_peak,98.2,46.68213648752596
2025-01-13 03:00:00,46.34339391998451,0.0,97.74,off_peak,98.2,46.34339391998451
2025-01-13 04:00:00,46.8131376177651,0.0,97.74,off_peak,98.2,46.8131376177651
2025-01-13 05:00:00,48.71381673815787,0.0,97.74,off_peak,98.2,48.71381673815787
2025-01-13 06:00:00,52.395026013339454,0.0,113.34,off_peak,98.2,52.395026013339454
2025-01-13 07:00:00,58.39859852045282,0.0,114.47,off_peak,98.2,58.39859852045282
2025-01-13 08:00:00,64.97345998014755,0.0,138.59,mid_peak,115.1,64.97345998014755
